stall_id,display_name,description,latitude,longitude,device_eui,linked_date,zone_id,zone_display_name
447,TP-05,,49.261754419433,-123.24370313988,70b3b514900b160c,2021-12-21 22:19:56,86,['TBird']
448,TP-08,,49.261797304734,-123.24331958399,70b3b514900b1948,2021-12-10 17:41:35,86,['TBird']
449,TP-07,,49.261785927005,-123.2433517705,70b3b514900b197a,2021-12-10 17:01:44,86,['TBird']
450,TP-06,,49.261773674063,-123.24338663922,70b3b514900b189e,2021-12-10 17:29:21,86,['TBird']
451,TP-09,,49.261518112006,-123.24251492129,70b3b514900b17f5,2021-12-15 16:18:33,86,['TBird']
452,TP-10,,49.261535616299,-123.24246395932,70b3b514900b1855,2021-12-10 19:32:52,86,['TBird']
453,TP-11,,49.261589004353,-123.24231643782,70b3b514900b168a,2021-12-10 19:09:04,86,['TBird']
454,TP-12,,49.261607383834,-123.24226279364,70b3b514900b1ac7,2021-12-10 19:55:47,86,['TBird']
455,TP-13,,49.261627513733,-123.24221272101,70b3b514900b15ea,2021-12-10 20:09:10,86,['TBird']
456,TP-14,,49.261850692505,-123.24221585498,70b3b514900b1828,2022-01-19 15:26:23,86,['TBird']
457,TP-15,,49.261882200015,-123.24224133597,70b3b514900b1873,2023-11-09 22:12:16,86,['TBird']
1953,TB1-1,,49.261739540851,-123.24212528376,,,86,['TBird']
1954,TB1-2,,49.261723787053,-123.24226547585,,,86,['TBird']
1955,TB1-3,,49.261706282827,-123.24231844948,,,86,['TBird']
1956,TB1-4,,49.261688340989,-123.24237028336,,,86,['TBird']
1957,TB1-5,,49.261499294885,-123.24256655381,,,86,['TBird']
3461,New-19,,49.261740853667,-123.24347246991,70b3b514900b1763,2022-09-16 19:02:54,86,['TBird']
3462,New-20,,49.26180955767,-123.24328337417,70b3b514900b1402,2022-09-16 20:00:49,86,['TBird']
443,TP-01,,49.261680901688,-123.24391235218,70b3b514900b189a,2021-12-09 19:47:22,87,['TBird - Level 1']
444,TP-02,,49.261698405923,-123.24386071966,70b3b514900b1695,2021-12-16 22:46:09,87,['TBird - Level 1']
445,TP-03,,49.261717222969,-123.24380707548,70b3b514900b1837,2021-12-10 19:41:51,87,['TBird - Level 1']
446,TP-04,,49.261736040007,-123.24375678406,70b3b514900b186d,2024-03-08 21:33:25,87,['TBird - Level 1']
447,TP-05,,49.261754419433,-123.24370313988,70b3b514900b160c,2021-12-21 22:19:56,87,['TBird - Level 1']
448,TP-08,,49.261797304734,-123.24331958399,70b3b514900b1948,2021-12-10 17:41:35,87,['TBird - Level 1']
449,TP-07,,49.261785927005,-123.2433517705,70b3b514900b197a,2021-12-10 17:01:44,87,['TBird - Level 1']
450,TP-06,,49.261773674063,-123.24338663922,70b3b514900b189e,2021-12-10 17:29:21,87,['TBird - Level 1']
451,TP-09,,49.261518112006,-123.24251492129,70b3b514900b17f5,2021-12-15 16:18:33,87,['TBird - Level 1']
452,TP-10,,49.261535616299,-123.24246395932,70b3b514900b1855,2021-12-10 19:32:52,87,['TBird - Level 1']
453,TP-11,,49.261589004353,-123.24231643782,70b3b514900b168a,2021-12-10 19:09:04,87,['TBird - Level 1']
454,TP-12,,49.261607383834,-123.24226279364,70b3b514900b1ac7,2021-12-10 19:55:47,87,['TBird - Level 1']
455,TP-13,,49.261627513733,-123.24221272101,70b3b514900b15ea,2021-12-10 20:09:10,87,['TBird - Level 1']
456,TP-14,,49.261850692505,-123.24221585498,70b3b514900b1828,2022-01-19 15:26:23,87,['TBird - Level 1']
457,TP-15,,49.261882200015,-123.24224133597,70b3b514900b1873,2023-11-09 22:12:16,87,['TBird - Level 1']
1953,TB1-1,,49.261739540851,-123.24212528376,,,87,['TBird - Level 1']
1954,TB1-2,,49.261723787053,-123.24226547585,,,87,['TBird - Level 1']
1955,TB1-3,,49.261706282827,-123.24231844948,,,87,['TBird - Level 1']
1956,TB1-4,,49.261688340989,-123.24237028336,,,87,['TBird - Level 1']
1957,TB1-5,,49.261499294885,-123.24256655381,,,87,['TBird - Level 1']
3461,New-19,,49.261740853667,-123.24347246991,70b3b514900b1763,2022-09-16 19:02:54,87,['TBird - Level 1']
3462,New-20,,49.26180955767,-123.24328337417,70b3b514900b1402,2022-09-16 20:00:49,87,['TBird - Level 1']
458,UL-06,,49.266282456489,-123.24867774471,70b3b514900b16e3,2022-02-04 23:45:20,88,['University Boulevard']
459,UL-05,,49.26628770727,-123.24863617047,70b3b514900b18be,2022-02-04 23:48:05,88,['University Boulevard']
460,UL-04,,49.26708450688,-123.24895401223,70b3b514900b189b,2022-02-01 16:31:21,88,['University Boulevard']
461,UL-03,,49.267109010124,-123.24897546991,70b3b514900b18c4,2022-01-31 23:12:24,88,['University Boulevard']
462,UL-02,,49.267156266345,-123.24914444907,70b3b514900b1903,2022-01-31 23:10:36,88,['University Boulevard']
463,UL-01,,49.267142702064,-123.24918401166,70b3b514900b17bf,2022-01-31 23:08:22,88,['University Boulevard']
512,UBRD01,Accessible stall on UBRD,49.267169341491,-123.24910801039,,,88,['University Boulevard']
464,WP-01,,49.262688513191,-123.25555738831,70b3b514900b193b,2022-01-21 20:04:06,89,['West']
465,WP-02,,49.262667508529,-123.25554330671,70b3b514900b16a3,2022-01-21 20:05:07,89,['West']
466,WP-03,,49.262135387463,-123.25504039252,70b3b514900b188a,2022-01-21 20:06:06,89,['West']
467,WP-04,,49.262145889908,-123.25500820601,70b3b514900b1700,2022-01-21 20:07:22,89,['West']
468,WP-10,,49.262524851636,-123.25442088314,70b3b514900b196b,2022-01-21 20:14:26,89,['West']
469,WP-09,,49.2625600783,-123.25445030654,70b3b514900b17cd,2022-05-26 21:49:31,89,['West']
470,WP-08,,49.262947569944,-123.25476881886,70b3b514900b1730,2022-01-21 20:11:51,89,['West']
471,WP-07,,49.262979076754,-123.2547963115,70b3b514900b1770,2024-01-05 17:02:57,89,['West']
472,WP-06,,49.263060906846,-123.25495405726,70b3b514900b17a6,2022-05-26 21:56:04,89,['West']
473,WP-05,,49.263051279783,-123.25498473668,70b3b514900b178d,2022-05-30 17:35:54,89,['West']
1938,W4-3,,49.262914531531,-123.25474266732,,,89,['West']
1939,W4-4,,49.262882587085,-123.2547148394,,,89,['West']
1940,W4-5,,49.262850861416,-123.25468868786,,,89,['West']
1941,W4-6,,49.262818916929,-123.2546628716,,,89,['West']
1942,W4-7,,49.262785878431,-123.25463537896,,,89,['West']
1943,W4-8,,49.262753277506,-123.25460889214,,,89,['West']
1944,W4-9,,49.262721551755,-123.25458240533,,,89,['West']
1945,W4-10,,49.262688950788,-123.25455591852,,,89,['West']
1946,W4-11,,49.262656568598,-123.25453010226,,,89,['West']
1947,W4-12,,49.262625061583,-123.25450227434,,,89,['West']
1948,W4-13,,49.26259289815,-123.2544761228,,,89,['West']
1949,W4-16,,49.262930066152,-123.2549733373,,,89,['West']
1950,W4-17,,49.262888057026,-123.25493980968,,,89,['West']
1951,W4-33,,49.262487218153,-123.25460721577,,,89,['West']
1952,W4-34,,49.26244520865,-123.25457234705,,,89,['West']
464,WP-01,,49.262688513191,-123.25555738831,70b3b514900b193b,2022-01-21 20:04:06,90,['West - Level 1']
465,WP-02,,49.262667508529,-123.25554330671,70b3b514900b16a3,2022-01-21 20:05:07,90,['West - Level 1']
466,WP-03,,49.262135387463,-123.25504039252,70b3b514900b188a,2022-01-21 20:06:06,90,['West - Level 1']
467,WP-04,,49.262145889908,-123.25500820601,70b3b514900b1700,2022-01-21 20:07:22,90,['West - Level 1']
468,WP-10,,49.262524851636,-123.25442088314,70b3b514900b196b,2022-01-21 20:14:26,91,['West - Level 4']
469,WP-09,,49.2625600783,-123.25445030654,70b3b514900b17cd,2022-05-26 21:49:31,91,['West - Level 4']
470,WP-08,,49.262947569944,-123.25476881886,70b3b514900b1730,2022-01-21 20:11:51,91,['West - Level 4']
471,WP-07,,49.262979076754,-123.2547963115,70b3b514900b1770,2024-01-05 17:02:57,91,['West - Level 4']
472,WP-06,,49.263060906846,-123.25495405726,70b3b514900b17a6,2022-05-26 21:56:04,91,['West - Level 4']
473,WP-05,,49.263051279783,-123.25498473668,70b3b514900b178d,2022-05-30 17:35:54,91,['West - Level 4']
1938,W4-3,,49.262914531531,-123.25474266732,,,91,['West - Level 4']
1939,W4-4,,49.262882587085,-123.2547148394,,,91,['West - Level 4']
1940,W4-5,,49.262850861416,-123.25468868786,,,91,['West - Level 4']
1941,W4-6,,49.262818916929,-123.2546628716,,,91,['West - Level 4']
1942,W4-7,,49.262785878431,-123.25463537896,,,91,['West - Level 4']
1943,W4-8,,49.262753277506,-123.25460889214,,,91,['West - Level 4']
1944,W4-9,,49.262721551755,-123.25458240533,,,91,['West - Level 4']
1945,W4-10,,49.262688950788,-123.25455591852,,,91,['West - Level 4']
1946,W4-11,,49.262656568598,-123.25453010226,,,91,['West - Level 4']
1947,W4-12,,49.262625061583,-123.25450227434,,,91,['West - Level 4']
1948,W4-13,,49.26259289815,-123.2544761228,,,91,['West - Level 4']
1949,W4-16,,49.262930066152,-123.2549733373,,,91,['West - Level 4']
1950,W4-17,,49.262888057026,-123.25493980968,,,91,['West - Level 4']
1951,W4-33,,49.262487218153,-123.25460721577,,,91,['West - Level 4']
1952,W4-34,,49.26244520865,-123.25457234705,,,91,['West - Level 4']
513,TBirdCr01,Accessible stall on Thunderbird Crescent,49.2622297289,-123.24751248642,,,92,['UBC-South At Large']
500,FL-01,,49.260024157281,-123.24934021861,70b3b514900b13f3,2022-08-10 21:49:44,92,['UBC-South At Large']
501,TR-01,,49.259877116527,-123.24801700277,70b3b514900b1a09,2022-08-11 15:41:16,92,['UBC-South At Large']
507,AR-01,,49.262642809725,-123.2368274363,70b3b514900b1348,2022-09-02 19:36:26,92,['UBC-South At Large']
3437,New-07,,49.254552077118,-123.25148816694,70b3b514900b1341,2022-09-15 20:50:01,92,['UBC-South At Large']
3438,New-08,,49.254578144045,-123.25152571786,70b3b514900b1427,2022-09-15 20:48:23,92,['UBC-South At Large']
481,Cecil Green 2,,49.270880331119,-123.25727555237,,,161,['UBC-North']
482,ML-01,,49.268841975033,-123.25892688794,70b3b514900b1377,2022-08-08 20:43:51,161,['UBC-North']
483,ML-02,,49.268907056755,-123.25892037521,70b3b514900b137c,2022-08-08 20:42:10,161,['UBC-North']
484,ML-03,,49.268965397917,-123.25885419535,70b3b514900b195a,2022-08-08 20:39:37,161,['UBC-North']
485,CL-03,,49.268624403898,-123.25666286294,70b3b514900b13a5,2022-08-11 17:23:51,161,['UBC-North']
486,CL-02,,49.268613027743,-123.25670065445,70b3b514900b13db,2022-08-11 17:01:44,161,['UBC-North']
487,CL-01,,49.26859727614,-123.25675429863,70b3b514900b14e7,2022-09-02 18:39:42,161,['UBC-North']
488,Law 1,,49.26939272584,-123.25229244395,70b3b514900b17e0,2023-09-14 15:54:57,161,['UBC-North']
489,Law 2,,49.269432979278,-123.25232328933,70b3b514900b17c0,2023-09-14 15:52:47,161,['UBC-North']
490,DL-01,,49.26732487999,-123.25709762139,70b3b514900b190a,2022-08-08 20:51:43,161,['UBC-North']
515,Cecil Green 1,,49.270886044672,-123.25733940591,,,161,['UBC-North']
3436,New-06,,49.266927492897,-123.25679359836,70b3b514900b1474,2022-09-15 20:46:02,161,['UBC-North']
3439,New-09,,49.270846994526,-123.25041396422,70b3b514900b133c,2022-09-15 20:53:36,161,['UBC-North']
3440,New-10,,49.270413843208,-123.25076131029,70b3b514900b147e,2022-09-15 20:55:45,161,['UBC-North']
3441,New-11,,49.267825356666,-123.25931487483,70b3b514900b14f2,2022-09-22 20:49:32,161,['UBC-North']
4897,Law-3,,49.269557064899,-123.25242674373,70b3b514900b17e1,2023-09-14 16:03:27,161,['UBC-North']
4898,Law-4,,49.26960081849,-123.25246496521,70b3b514900b19e1,2023-09-14 15:57:01,161,['UBC-North']
491,FR-03,,49.264844750817,-123.25565459294,,,161,['UBC-North']
492,FR-02,,49.264892884362,-123.25569616718,70b3b514900b1958,2022-08-11 16:11:49,161,['UBC-North']
493,FR-01,,49.264944518476,-123.25574035618,,,161,['UBC-North']
494,BR-01,,49.265150179242,-123.25010242028,70b3b514900b17d7,2022-08-11 18:41:45,161,['UBC-North']
495,BR-02,,49.264688097682,-123.24973629875,70b3b514900b13e5,2022-08-11 18:39:07,161,['UBC-North']
496,UR-01,,49.266160092435,-123.24730547447,70b3b514900b15ae,2022-08-12 17:18:21,161,['UBC-North']
498,MR-01,,49.261975031542,-123.25543331069,70b3b514900b1333,2023-05-03 18:47:00,161,['UBC-North']
499,MR-02,,49.261944399298,-123.25540648861,70b3b514900b1314,2022-08-10 21:42:22,161,['UBC-North']
3432,New-02,,49.263921705864,-123.25051681874,70b3b514900b146b,2022-09-15 15:26:19,161,['UBC-North']
3442,New-12,,49.262269353163,-123.25783522604,70b3b514900b142c,2022-09-15 21:00:39,161,['UBC-North']
3454,New-16,,49.264828375892,-123.25779901622,70b3b514900b1374,2022-09-20 22:03:12,161,['UBC-North']
3455,New-17,,49.264841503231,-123.25775207756,70b3b514900b14ea,2022-09-15 21:40:06,161,['UBC-North']
3456,New-18,,49.264915016267,-123.25675831912,70b3b514900b1383,2022-09-15 21:41:46,161,['UBC-North']
3457,New-01,,49.26345786244,-123.25301931975,70b3b514900b132f,2022-09-15 15:22:27,161,['UBC-North']
3458,New-03,,49.265851422742,-123.24599729655,70b3b514900b291e,2024-03-08 21:23:40,161,['UBC-North']
3459,New-04,,49.265875926598,-123.24588512236,70b3b514900b17cc,2022-09-16 19:17:02,161,['UBC-North']
3460,New-05,,49.265819917766,-123.24572418982,70b3b514900b170c,2024-03-08 21:25:36,161,['UBC-North']
513,TBirdCr01,Accessible stall on Thunderbird Crescent,49.2622297289,-123.24751248642,,,162,['UBC-South']
500,FL-01,,49.260024157281,-123.24934021861,70b3b514900b13f3,2022-08-10 21:49:44,162,['UBC-South']
501,TR-01,,49.259877116527,-123.24801700277,70b3b514900b1a09,2022-08-11 15:41:16,162,['UBC-South']
507,AR-01,,49.262642809725,-123.2368274363,70b3b514900b1348,2022-09-02 19:36:26,162,['UBC-South']
3437,New-07,,49.254552077118,-123.25148816694,70b3b514900b1341,2022-09-15 20:50:01,162,['UBC-South']
3438,New-08,,49.254578144045,-123.25152571786,70b3b514900b1427,2022-09-15 20:48:23,162,['UBC-South']
509,SL-01,,49.255023650516,-123.24442874235,70b3b514900b1830,2022-06-23 21:47:28,162,['UBC-South']
510,SL-04,,49.254771554843,-123.24421094818,70b3b514900b133e,2022-06-24 21:11:26,162,['UBC-South']
511,SL-03,,49.254807443541,-123.24423240585,70b3b514900b13d6,2022-06-24 15:49:56,162,['UBC-South']
514,SL-02,,49.254992370332,-123.24439238299,70b3b514900b196c,2022-06-24 21:08:35,162,['UBC-South']
502,OL-01,,49.260744475601,-123.24343578977,70b3b514900b1486,2023-05-03 18:19:06,162,['UBC-South']
503,OL-02,,49.260718218739,-123.24341030879,70b3b514900b156f,2022-08-11 19:55:08,162,['UBC-South']
504,OL-03,,49.260697213239,-123.2433925044,70b3b514900b16e7,2022-08-11 21:05:58,162,['UBC-South']
505,OL-04,,49.260668330662,-123.24336873455,70b3b514900b157f,2022-08-11 21:09:18,162,['UBC-South']
506,OL-05,,49.260648200371,-123.24335130019,70b3b514900b15ac,2022-08-11 20:06:55,162,['UBC-South']
3451,New-13,,49.259778332867,-123.24408109187,70b3b514900b131b,2022-09-20 20:43:04,162,['UBC-South']
3452,New-14,,49.259745948768,-123.24405426978,70b3b514900b1485,2022-09-14 22:50:26,162,['UBC-South']
3453,New-15,,49.259724067607,-123.24403683542,70b3b514900b130b,2022-09-14 22:52:55,162,['UBC-South']
481,Cecil Green 2,,49.270880331119,-123.25727555237,,,164,['UBC-North Upper']
482,ML-01,,49.268841975033,-123.25892688794,70b3b514900b1377,2022-08-08 20:43:51,164,['UBC-North Upper']
483,ML-02,,49.268907056755,-123.25892037521,70b3b514900b137c,2022-08-08 20:42:10,164,['UBC-North Upper']
484,ML-03,,49.268965397917,-123.25885419535,70b3b514900b195a,2022-08-08 20:39:37,164,['UBC-North Upper']
485,CL-03,,49.268624403898,-123.25666286294,70b3b514900b13a5,2022-08-11 17:23:51,164,['UBC-North Upper']
486,CL-02,,49.268613027743,-123.25670065445,70b3b514900b13db,2022-08-11 17:01:44,164,['UBC-North Upper']
487,CL-01,,49.26859727614,-123.25675429863,70b3b514900b14e7,2022-09-02 18:39:42,164,['UBC-North Upper']
488,Law 1,,49.26939272584,-123.25229244395,70b3b514900b17e0,2023-09-14 15:54:57,164,['UBC-North Upper']
489,Law 2,,49.269432979278,-123.25232328933,70b3b514900b17c0,2023-09-14 15:52:47,164,['UBC-North Upper']
490,DL-01,,49.26732487999,-123.25709762139,70b3b514900b190a,2022-08-08 20:51:43,164,['UBC-North Upper']
515,Cecil Green 1,,49.270886044672,-123.25733940591,,,164,['UBC-North Upper']
3436,New-06,,49.266927492897,-123.25679359836,70b3b514900b1474,2022-09-15 20:46:02,164,['UBC-North Upper']
3439,New-09,,49.270846994526,-123.25041396422,70b3b514900b133c,2022-09-15 20:53:36,164,['UBC-North Upper']
3440,New-10,,49.270413843208,-123.25076131029,70b3b514900b147e,2022-09-15 20:55:45,164,['UBC-North Upper']
3441,New-11,,49.267825356666,-123.25931487483,70b3b514900b14f2,2022-09-22 20:49:32,164,['UBC-North Upper']
4897,Law-3,,49.269557064899,-123.25242674373,70b3b514900b17e1,2023-09-14 16:03:27,164,['UBC-North Upper']
4898,Law-4,,49.26960081849,-123.25246496521,70b3b514900b19e1,2023-09-14 15:57:01,164,['UBC-North Upper']
491,FR-03,,49.264844750817,-123.25565459294,,,165,['UBC-North Lower']
492,FR-02,,49.264892884362,-123.25569616718,70b3b514900b1958,2022-08-11 16:11:49,165,['UBC-North Lower']
493,FR-01,,49.264944518476,-123.25574035618,,,165,['UBC-North Lower']
494,BR-01,,49.265150179242,-123.25010242028,70b3b514900b17d7,2022-08-11 18:41:45,165,['UBC-North Lower']
495,BR-02,,49.264688097682,-123.24973629875,70b3b514900b13e5,2022-08-11 18:39:07,165,['UBC-North Lower']
496,UR-01,,49.266160092435,-123.24730547447,70b3b514900b15ae,2022-08-12 17:18:21,165,['UBC-North Lower']
498,MR-01,,49.261975031542,-123.25543331069,70b3b514900b1333,2023-05-03 18:47:00,165,['UBC-North Lower']
499,MR-02,,49.261944399298,-123.25540648861,70b3b514900b1314,2022-08-10 21:42:22,165,['UBC-North Lower']
3432,New-02,,49.263921705864,-123.25051681874,70b3b514900b146b,2022-09-15 15:26:19,165,['UBC-North Lower']
3442,New-12,,49.262269353163,-123.25783522604,70b3b514900b142c,2022-09-15 21:00:39,165,['UBC-North Lower']
3454,New-16,,49.264828375892,-123.25779901622,70b3b514900b1374,2022-09-20 22:03:12,165,['UBC-North Lower']
3455,New-17,,49.264841503231,-123.25775207756,70b3b514900b14ea,2022-09-15 21:40:06,165,['UBC-North Lower']
3456,New-18,,49.264915016267,-123.25675831912,70b3b514900b1383,2022-09-15 21:41:46,165,['UBC-North Lower']
3457,New-01,,49.26345786244,-123.25301931975,70b3b514900b132f,2022-09-15 15:22:27,165,['UBC-North Lower']
3458,New-03,,49.265851422742,-123.24599729655,70b3b514900b291e,2024-03-08 21:23:40,165,['UBC-North Lower']
3459,New-04,,49.265875926598,-123.24588512236,70b3b514900b17cc,2022-09-16 19:17:02,165,['UBC-North Lower']
3460,New-05,,49.265819917766,-123.24572418982,70b3b514900b170c,2024-03-08 21:25:36,165,['UBC-North Lower']
509,SL-01,,49.255023650516,-123.24442874235,70b3b514900b1830,2022-06-23 21:47:28,166,['Stadium']
510,SL-04,,49.254771554843,-123.24421094818,70b3b514900b133e,2022-06-24 21:11:26,166,['Stadium']
511,SL-03,,49.254807443541,-123.24423240585,70b3b514900b13d6,2022-06-24 15:49:56,166,['Stadium']
514,SL-02,,49.254992370332,-123.24439238299,70b3b514900b196c,2022-06-24 21:08:35,166,['Stadium']
502,OL-01,,49.260744475601,-123.24343578977,70b3b514900b1486,2023-05-03 18:19:06,167,['Osborne']
503,OL-02,,49.260718218739,-123.24341030879,70b3b514900b156f,2022-08-11 19:55:08,167,['Osborne']
504,OL-03,,49.260697213239,-123.2433925044,70b3b514900b16e7,2022-08-11 21:05:58,167,['Osborne']
505,OL-04,,49.260668330662,-123.24336873455,70b3b514900b157f,2022-08-11 21:09:18,167,['Osborne']
506,OL-05,,49.260648200371,-123.24335130019,70b3b514900b15ac,2022-08-11 20:06:55,167,['Osborne']
3451,New-13,,49.259778332867,-123.24408109187,70b3b514900b131b,2022-09-20 20:43:04,167,['Osborne']
3452,New-14,,49.259745948768,-123.24405426978,70b3b514900b1485,2022-09-14 22:50:26,167,['Osborne']
3453,New-15,,49.259724067607,-123.24403683542,70b3b514900b130b,2022-09-14 22:52:55,167,['Osborne']
2005,CG-1,,49.270857610913,-123.25734382837,70b3b514900b1327,2022-06-24 16:11:53,171,['Cecil Green']
2006,CG-2,,49.270854110716,-123.25728213757,70b3b514900b14e9,2022-06-24 16:14:00,171,['Cecil Green']
2007,CG-3,,49.270473462844,-123.25634604662,70b3b514900b12ff,2022-08-08 20:23:47,171,['Cecil Green']
2008,CG-4,,49.271078122802,-123.25682213873,70b3b514900b13ad,2022-08-08 20:15:01,171,['Cecil Green']
2009,RG3-1,,49.26952965809,-123.25633229448,70b3b514900b1a8d,2022-02-17 18:57:02,172,['Rose Garden']
2010,RG3-2,,49.269223381697,-123.25606675578,70b3b514900b1665,2023-06-16 16:20:10,172,['Rose Garden']
2011,RG3-3,,49.26919450411,-123.25603591038,70b3b514900b1305,2023-06-16 16:20:09,172,['Rose Garden']
2012,RG5-1,,49.269104370928,-123.25646104051,70b3b514900b165a,2022-02-17 19:01:46,172,['Rose Garden']
2013,RG5-2,,49.26912099745,-123.25641410185,70b3b514900b163e,2022-02-17 19:06:24,172,['Rose Garden']
2014,RG5-3,,49.269137623966,-123.25636582209,70b3b514900b1a80,2022-02-17 19:07:58,172,['Rose Garden']
